,0
7877,22.35808753967285
7878,17.826568603515625
7879,17.536056518554688
7880,12.346126556396484
7881,13.394742965698242
7882,27.13428497314453
7883,13.45671272277832
7884,19.825756072998047
7885,27.405061721801758
7886,14.385381698608398
7887,21.717708587646484
7888,37.62430763244629
7889,24.558685302734375
7890,18.733577728271484
7891,23.895523071289062
7892,36.17026710510254
7893,21.737964630126953
7894,20.431381225585938
7895,12.839073181152344
7896,22.978307723999023
7897,23.075368881225586
7898,86.34192848205566
7899,22.43607521057129
7900,19.420412063598633
7901,23.635343551635742
7902,51.58998680114746
7903,14.95843505859375
7904,17.093284606933594
7905,22.68978500366211
7906,30.089160919189453
7907,16.386499404907227
7908,16.247331619262695
7909,17.646451950073242
7910,31.211475372314453
7911,26.160137176513672
7912,15.185049057006836
7913,23.954570770263672
7914,16.366710662841797
7915,19.506023406982422
7916,17.24358367919922
7917,23.578140258789062
7918,20.24550437927246
7919,16.39722442626953
7920,51.74307441711426
7921,24.53450584411621
7922,18.08148956298828
7923,20.601486206054688
7924,15.168146133422852
7925,14.817481994628906
7926,16.426860809326172
7927,17.011873245239258
7928,16.346506118774414
7929,20.23744773864746
7930,19.662601470947266
7931,17.817928314208984
7932,17.24006462097168
7933,12.662206649780273
7934,16.083988189697266
7935,16.7597599029541
7936,17.16814613342285
7937,15.902544021606445
7938,31.369670867919922
7939,29.81201171875
7940,20.456310272216797
7941,18.809667587280273
7942,16.313695907592773
7943,20.91337776184082
7944,22.08042335510254
7945,16.37972640991211
7946,33.9308967590332
7947,17.91046905517578
7948,16.441036224365234
7949,18.31346893310547
7950,24.36089515686035
7951,16.661720275878906
7952,42.495765686035156
7953,17.01380157470703
7954,18.793352127075195
7955,17.085988998413086
7956,22.107210159301758
7957,10.080825805664062
7958,19.026119232177734
7959,32.551422119140625
7960,17.61214256286621
7961,20.04871368408203
7962,11.232734680175781
7963,19.544240951538086
7964,13.877548217773438
7965,17.987789154052734
7966,18.505290985107422
7967,15.993864059448242
7968,15.757057189941406
7969,19.319570541381836
7970,47.3994197845459
7971,30.131990432739258
7972,16.66975212097168
7973,19.01186752319336
7974,13.475698471069336
7975,24.920976638793945
7976,17.4814510345459
7977,18.945222854614258
7978,16.487478256225586
7979,18.947860717773438
7980,22.24422264099121
7981,24.659156799316406
7982,17.791303634643555
7983,16.975067138671875
7984,25.714996337890625
7985,61.48348426818848
7986,15.26239013671875
7987,16.883970260620117
7988,21.38127326965332
7989,19.56953239440918
7990,24.488611221313477
7991,18.93500328063965
7992,16.39010238647461
7993,28.054750442504883
7994,27.003427505493164
7995,16.934349060058594
7996,16.419185638427734
7997,27.16954231262207
7998,45.059701919555664
7999,16.297470092773438
8000,18.159772872924805
8001,16.269174575805664
8002,13.952112197875977
8003,23.943119049072266
8004,16.82378387451172
8005,19.602842330932617
8006,17.564109802246094
8007,14.761758804321289
8008,27.57745933532715
8009,16.918867111206055
8010,13.95703125
8011,7.138118743896484
8012,33.605960845947266
8013,29.368831634521484
8014,23.262174606323242
8015,24.139263153076172
8016,27.445209503173828
8017,17.409177780151367
8018,31.65618896484375
8019,13.866928100585938
8020,17.99335289001465
8021,23.997468948364258
8022,46.46468925476074
8023,35.52917289733887
8024,18.6610164642334
8025,5.9129486083984375
8026,40.50933837890625
8027,17.734394073486328
8028,21.882999420166016
8029,30.52492332458496
8030,25.686912536621094
8031,20.09903335571289
8032,23.670503616333008
8033,19.872032165527344
8034,24.141389846801758
8035,20.54123306274414
8036,19.035921096801758
8037,13.406757354736328
8038,29.96266746520996
8039,26.436256408691406
8040,50.135345458984375
8041,17.080900192260742
8042,19.08170509338379
8043,36.490407943725586
8044,20.391014099121094
8045,16.409231185913086
8046,16.604129791259766
8047,29.931230545043945
8048,78.96422576904297
8049,30.570560455322266
8050,12.892290115356445
8051,15.559829711914062
8052,22.128877639770508
8053,16.2448673248291
8054,17.307729721069336
8055,57.80289077758789
8056,20.162572860717773
8057,22.534648895263672
8058,24.956167221069336
8059,25.386823654174805
8060,16.10919189453125
8061,23.035066604614258
8062,16.360797882080078
8063,15.848112106323242
8064,18.552396774291992
8065,21.061012268066406
8066,15.853931427001953
8067,17.230327606201172
8068,32.65658378601074
8069,16.643802642822266
8070,19.71982192993164
8071,16.184371948242188
8072,22.757030487060547
8073,16.549835205078125
8074,27.5140380859375
8075,36.157508850097656
8076,21.273378372192383
8077,23.47017478942871
8078,19.993927001953125
8079,18.898651123046875
8080,22.89285659790039
8081,15.945455551147461
8082,12.686363220214844
8083,22.163360595703125
8084,24.155244827270508
8085,26.16259765625
8086,16.641279220581055
8087,14.889497756958008
8088,17.99709701538086
8089,15.018173217773438
8090,20.143184661865234
8091,25.322282791137695
8092,31.013187408447266
8093,26.005657196044922
8094,25.209827423095703
8095,28.701330184936523
8096,15.97502326965332
8097,26.269920349121094
8098,15.844648361206055
8099,16.139434814453125
8100,16.630525588989258
8101,20.917591094970703
8102,37.297719955444336
8103,14.71750259399414
8104,37.728538513183594
8105,27.65178680419922
8106,28.87994956970215
8107,24.21242904663086
8108,41.437997817993164
8109,17.45771598815918
8110,13.866622924804688
8111,16.868101119995117
8112,5.493305206298828
8113,22.02416229248047
8114,26.379411697387695
8115,16.822349548339844
8116,23.65711212158203
8117,14.49256706237793
8118,14.945114135742188
8119,19.361238479614258
8120,28.5614070892334
8121,19.557804107666016
8122,15.853275299072266
8123,40.19163131713867
8124,16.341262817382812
8125,20.355993270874023
8126,17.452842712402344
8127,18.70411491394043
8128,30.55110740661621
8129,18.396221160888672
8130,19.522092819213867
8131,22.77152442932129
8132,16.501413345336914
8133,19.677703857421875
8134,18.997346878051758
8135,30.52792739868164
8136,38.303165435791016
8137,18.691984176635742
8138,19.64345932006836
8139,29.85337257385254
8140,33.9337272644043
8141,17.652402877807617
8142,23.185636520385742
8143,16.591928482055664
8144,27.190134048461914
8145,16.795133590698242
8146,28.311147689819336
8147,33.448814392089844
8148,19.056598663330078
8149,16.85135841369629
8150,28.496171951293945
8151,16.70553970336914
8152,14.623086929321289
8153,19.593799591064453
8154,17.798423767089844
8155,21.199237823486328
8156,29.94919776916504
8157,22.22606658935547
8158,22.681840896606445
8159,13.559976577758789
8160,16.517539978027344
8161,18.076396942138672
8162,14.235288619995117
8163,17.524301528930664
8164,48.622915267944336
8165,26.16065788269043
8166,34.971391677856445
8167,20.62602424621582
8168,20.31855010986328
8169,19.54865264892578
8170,23.06745147705078
8171,26.379348754882812
8172,22.09526252746582
8173,18.31644630432129
8174,16.56473159790039
8175,17.54058074951172
8176,37.240604400634766
8177,39.77039337158203
8178,12.58095932006836
8179,23.627382278442383
8180,28.57708740234375
8181,14.166999816894531
8182,24.3918399810791
8183,23.078834533691406
8184,26.061771392822266
8185,17.116479873657227
8186,17.77117156982422
8187,12.79702377319336
8188,13.148492813110352
8189,18.339262008666992
8190,19.375635147094727
8191,21.086198806762695
8192,16.18071174621582
8193,16.911163330078125
8194,17.1230411529541
8195,6.42359733581543
8196,34.18235397338867
8197,19.023101806640625
8198,18.144689559936523
8199,21.729114532470703
8200,28.188308715820312
8201,33.30130195617676
8202,27.10114860534668
8203,40.08282279968262
8204,16.290483474731445
8205,22.042160034179688
8206,16.27644920349121
8207,16.692556381225586
8208,17.53890037536621
8209,16.655582427978516
8210,21.063066482543945
8211,16.50530242919922
8212,25.825572967529297
8213,17.739046096801758
8214,16.622699737548828
8215,19.09443473815918
8216,18.753280639648438
8217,16.504594802856445
8218,17.487993240356445
8219,16.356792449951172
8220,17.83212661743164
8221,20.83721351623535
8222,18.391279220581055
8223,29.727115631103516
8224,18.39765167236328
8225,15.460237503051758
8226,25.476778030395508
8227,16.011951446533203
8228,43.32194709777832
8229,24.048175811767578
8230,12.888853073120117
8231,18.44506072998047
8232,17.983314514160156
8233,17.405364990234375
8234,16.791269302368164
8235,22.738737106323242
8236,21.950393676757812
8237,15.72334098815918
8238,26.549728393554688
8239,17.699708938598633
8240,13.797361373901367
8241,15.34565544128418
8242,17.02621078491211
8243,23.718835830688477
8244,16.76861572265625
8245,37.0916748046875
8246,23.82644271850586
8247,23.790637969970703
8248,40.84072303771973
8249,17.34178924560547
8250,32.14445114135742
8251,20.901399612426758
8252,29.2772216796875
8253,13.003324508666992
8254,34.054330825805664
8255,13.319753646850586
8256,17.31833267211914
8257,20.09235954284668
8258,23.636716842651367
8259,15.950645446777344
8260,23.623424530029297
8261,17.411407470703125
8262,30.838451385498047
8263,17.460481643676758
8264,19.53252410888672
8265,20.628189086914062
8266,18.240633010864258
8267,17.753252029418945
8268,22.414630889892578
8269,-3.282613754272461
8270,27.670011520385742
8271,95.68334197998047
8272,17.837718963623047
8273,40.73125648498535
8274,22.26260757446289
8275,19.501537322998047
8276,21.333351135253906
8277,24.223093032836914
8278,16.180509567260742
8279,15.738849639892578
8280,18.13694190979004
8281,20.742279052734375
8282,29.56720542907715
8283,29.549528121948242
8284,34.68836975097656
8285,16.255598068237305
8286,36.36058235168457
8287,20.256752014160156
8288,20.737585067749023
8289,16.485031127929688
8290,28.177490234375
8291,21.903966903686523
8292,17.981653213500977
8293,15.239978790283203
8294,25.634984970092773
8295,14.792266845703125
8296,20.108463287353516
8297,14.801643371582031
8298,22.265474319458008
8299,21.918167114257812
8300,15.349786758422852
8301,13.461082458496094
8302,25.054346084594727
8303,20.054981231689453
8304,29.026824951171875
8305,15.106670379638672
8306,28.578304290771484
8307,22.394392013549805
8308,32.06147384643555
8309,16.27945899963379
8310,17.080097198486328
8311,41.62189865112305
8312,16.947904586791992
8313,19.86696434020996
8314,18.988361358642578
8315,15.890840530395508
8316,26.288204193115234
8317,32.87314033508301
8318,44.76625442504883
8319,17.011669158935547
8320,18.068653106689453
8321,29.53824234008789
8322,18.41410255432129
8323,14.354925155639648
8324,17.509902954101562
8325,12.580211639404297
8326,16.98639678955078
8327,16.27030372619629
8328,16.30550193786621
8329,23.093870162963867
8330,17.238861083984375
8331,8.379093170166016
8332,12.657630920410156
8333,22.325138092041016
8334,16.585779190063477
8335,24.321840286254883
8336,16.412137985229492
8337,23.608917236328125
8338,30.191164016723633
8339,35.414451599121094
8340,20.444103240966797
8341,20.739974975585938
8342,21.973377227783203
8343,17.55267333984375
8344,17.950782775878906
8345,29.66971778869629
8346,16.5925350189209
8347,16.069578170776367
8348,13.339624404907227
8349,18.309919357299805
8350,16.45216941833496
8351,22.18317413330078
8352,19.497386932373047
8353,18.187969207763672
8354,21.22059440612793
8355,43.66290473937988
8356,15.833198547363281
8357,16.438751220703125
8358,21.416088104248047
8359,28.923877716064453
8360,19.39814567565918
8361,16.197139739990234
8362,15.51358413696289
8363,17.509628295898438
8364,25.12175941467285
8365,34.27940559387207
8366,17.48978614807129
8367,18.247570037841797
8368,30.16449546813965
8369,22.95543670654297
8370,28.46206283569336
8371,27.777681350708008
8372,33.3768367767334
8373,17.35368537902832
8374,16.278657913208008
8375,18.38086700439453
8376,16.595157623291016
8377,31.874855041503906
8378,22.33168601989746
8379,27.35753059387207
8380,43.93131637573242
8381,20.24142074584961
8382,14.187366485595703
8383,29.783771514892578
8384,13.331918716430664
8385,13.772388458251953
8386,26.35724639892578
8387,23.3763370513916
8388,16.035614013671875
8389,16.42743492126465
8390,26.077322006225586
8391,18.051523208618164
8392,19.60957908630371
8393,21.534685134887695
8394,29.387489318847656
8395,16.53977394104004
8396,52.7490348815918
8397,16.482160568237305
8398,18.479909896850586
8399,16.5689754486084
8400,16.773075103759766
8401,32.80022430419922
8402,37.84298896789551
8403,22.267587661743164
8404,20.730648040771484
8405,32.38275909423828
8406,13.029949188232422
8407,16.971738815307617
8408,12.721414566040039
8409,20.896041870117188
8410,16.690340042114258
8411,16.540929794311523
8412,33.95813751220703
8413,19.235095977783203
8414,31.96752166748047
8415,16.913150787353516
8416,22.57505989074707
8417,16.115053176879883
8418,16.23462677001953
8419,15.833730697631836
8420,23.47490119934082
8421,14.900625228881836
8422,24.91197967529297
8423,16.3507137298584
8424,18.72260856628418
8425,33.084787368774414
8426,26.990686416625977
8427,20.992835998535156
8428,16.938188552856445
8429,66.92827033996582
8430,12.962810516357422
8431,21.610736846923828
8432,26.273391723632812
8433,20.849468231201172
8434,20.055864334106445
8435,12.757566452026367
8436,22.777971267700195
8437,16.174898147583008
8438,13.507051467895508
8439,22.414337158203125
8440,30.618213653564453
8441,32.799856185913086
8442,18.505115509033203
8443,27.100055694580078
8444,20.362619400024414
8445,20.9389591217041
8446,22.959190368652344
8447,16.681087493896484
8448,18.099594116210938
8449,13.243795394897461
8450,16.401859283447266
8451,21.016416549682617
8452,15.934526443481445
8453,18.21261978149414
8454,16.70241355895996
8455,20.893394470214844
8456,17.630908966064453
8457,19.474559783935547
8458,19.71754264831543
8459,16.118576049804688
8460,16.62360191345215
8461,6.183561325073242
8462,19.948989868164062
8463,17.533689498901367
8464,27.20679473876953
8465,14.429317474365234
8466,18.519712448120117
8467,40.8576545715332
8468,27.715280532836914
8469,12.264497756958008
8470,13.183450698852539
8471,16.51893424987793
8472,17.059215545654297
8473,20.37204933166504
8474,21.732261657714844
8475,22.18810272216797
8476,16.826499938964844
8477,18.906158447265625
8478,23.352214813232422
8479,16.936542510986328
8480,26.530658721923828
8481,29.230314254760742
8482,17.855409622192383
8483,17.823423385620117
8484,13.451383590698242
8485,24.31989288330078
8486,16.881662368774414
8487,21.588489532470703
8488,22.548402786254883
8489,16.245203018188477
8490,30.621906280517578
8491,16.42630386352539
8492,22.135244369506836
8493,26.545595169067383
8494,23.00503921508789
8495,31.928348541259766
8496,28.6346435546875
8497,18.5773983001709
8498,17.047801971435547
8499,25.88607406616211
8500,17.034826278686523
8501,13.20427131652832
8502,27.681072235107422
8503,16.7086238861084
8504,16.6962833404541
8505,18.16551399230957
8506,23.108537673950195
8507,14.660003662109375
8508,18.771595001220703
8509,90.84807205200195
8510,29.59136390686035
8511,34.58881950378418
8512,84.69657325744629
8513,34.88828659057617
8514,16.402477264404297
8515,20.241880416870117
8516,16.428068161010742
8517,20.483787536621094
8518,12.919578552246094
8519,17.519155502319336
8520,23.699172973632812
8521,34.95921516418457
8522,21.89583396911621
8523,21.88239860534668
8524,20.506546020507812
8525,20.702106475830078
8526,19.72841453552246
8527,16.88170623779297
8528,16.46898651123047
8529,17.78255844116211
8530,15.672588348388672
8531,25.673795700073242
8532,18.49602699279785
8533,41.73398017883301
8534,18.17814826965332
8535,20.34012222290039
8536,20.3465576171875
8537,45.161376953125
8538,32.45170974731445
8539,17.9106502532959
8540,17.276315689086914
8541,17.3240966796875
8542,16.11267852783203
8543,48.417606353759766
8544,196.00050926208496
8545,16.75296401977539
8546,18.755056381225586
8547,16.504159927368164
8548,19.764102935791016
8549,40.344791412353516
8550,12.978710174560547
8551,20.98362922668457
8552,29.85394287109375
8553,16.972909927368164
8554,20.04669761657715
8555,40.50647163391113
8556,16.89008903503418
8557,16.471092224121094
8558,26.170124053955078
8559,24.903905868530273
8560,17.02149200439453
8561,13.835626602172852
8562,49.64858818054199
8563,30.789302825927734
8564,24.804492950439453
8565,28.83310890197754
8566,69.41768074035645
8567,18.710817337036133
8568,19.239038467407227
8569,26.005048751831055
8570,28.534358978271484
8571,16.9844913482666
8572,29.58509063720703
8573,20.615835189819336
8574,23.304363250732422
8575,33.057538986206055
8576,21.967594146728516
8577,13.619884490966797
8578,31.415149688720703
8579,28.05251693725586
8580,22.395221710205078
8581,13.005002975463867
8582,16.205486297607422
8583,20.105358123779297
8584,16.455177307128906
8585,18.446020126342773
8586,38.8787956237793
8587,29.07274627685547
8588,13.376955032348633
8589,19.67283821105957
8590,13.837759017944336
8591,61.048362731933594
8592,16.813596725463867
8593,21.79227638244629
8594,17.457225799560547
8595,16.32579803466797
8596,16.422574996948242
8597,18.46462059020996
8598,24.358715057373047
8599,58.5011100769043
8600,13.183340072631836
8601,49.764583587646484
8602,35.44129943847656
8603,19.60691261291504
8604,21.065916061401367
8605,26.145431518554688
8606,85.89017486572266
8607,16.327856063842773
8608,17.61334228515625
8609,17.933347702026367
8610,27.036745071411133
8611,14.349723815917969
8612,13.282815933227539
8613,20.27741813659668
8614,27.534263610839844
8615,26.53634262084961
8616,27.56178855895996
8617,20.585845947265625
8618,17.692907333374023
8619,54.01807403564453
8620,30.660905838012695
8621,15.467592239379883
8622,19.813026428222656
8623,25.878170013427734
8624,17.720558166503906
8625,16.97894859313965
8626,15.080764770507812
8627,26.691835403442383
8628,35.675947189331055
8629,5.384174346923828
8630,18.47916603088379
8631,20.367677688598633
8632,30.176969528198242
8633,22.40312957763672
8634,18.99127960205078
8635,23.264604568481445
8636,17.672761917114258
8637,13.405174255371094
8638,46.5002498626709
8639,16.0611629486084
8640,18.51897430419922
8641,13.17862319946289
8642,16.986448287963867
8643,19.48871421813965
8644,16.554441452026367
8645,22.50362777709961
8646,19.553407669067383
8647,23.151254653930664
8648,29.83890724182129
8649,17.68543243408203
8650,17.125961303710938
8651,34.36594200134277
8652,21.178714752197266
8653,16.27100372314453
8654,17.12261962890625
8655,21.47772979736328
8656,16.47540855407715
8657,21.50465202331543
8658,26.61605453491211
8659,10.480323791503906
8660,31.709278106689453
8661,13.654216766357422
8662,21.135969161987305
8663,16.043859481811523
8664,14.355060577392578
8665,17.481834411621094
8666,18.736736297607422
8667,16.561634063720703
8668,17.42833137512207
8669,32.26518440246582
8670,17.27248191833496
8671,55.416948318481445
8672,31.89090919494629
8673,19.016357421875
8674,18.090120315551758
8675,21.89421844482422
8676,28.936538696289062
8677,20.935096740722656
8678,22.41737937927246
8679,27.87533187866211
8680,15.044200897216797
8681,17.965293884277344
8682,17.378089904785156
8683,23.73516082763672
8684,18.58192253112793
8685,15.529413223266602
8686,23.043357849121094
8687,16.238550186157227
8688,16.772567749023438
8689,19.784374237060547
8690,26.953298568725586
8691,28.200109481811523
8692,16.28512191772461
8693,16.919490814208984
8694,17.140769958496094
8695,17.96055030822754
8696,35.19735908508301
8697,12.937013626098633
8698,16.870681762695312
8699,19.811616897583008
8700,17.647153854370117
8701,21.094715118408203
8702,16.061758041381836
8703,17.79595947265625
8704,22.01005744934082
8705,26.951480865478516
8706,37.09209060668945
8707,16.372682571411133
8708,16.078474044799805
8709,37.32590675354004
8710,27.43033218383789
8711,16.66023063659668
8712,32.11928367614746
8713,22.43669319152832
8714,64.68884086608887
8715,24.859188079833984
8716,26.506196975708008
8717,-1.8339462280273438
8718,17.2099666595459
8719,24.454627990722656
8720,16.185184478759766
8721,18.57946014404297
8722,15.950202941894531
8723,22.831220626831055
8724,16.805866241455078
8725,26.876623153686523
8726,26.270578384399414
8727,16.557653427124023
8728,15.420330047607422
8729,16.465951919555664
8730,17.690479278564453
8731,41.03248596191406
8732,10.900823593139648
8733,15.790380477905273
8734,17.471994400024414
8735,17.40523910522461
8736,15.958730697631836
8737,27.947986602783203
8738,11.96603775024414
8739,16.846912384033203
8740,15.868202209472656
8741,20.091999053955078
8742,21.119070053100586
8743,19.166433334350586
8744,25.652692794799805
8745,35.64421272277832
8746,22.5606689453125
8747,15.646612167358398
8748,16.162851333618164
8749,17.76897621154785
8750,16.06058692932129
8751,12.483293533325195
8752,16.349210739135742
8753,13.176666259765625
8754,18.147167205810547
8755,21.762319564819336
8756,21.759334564208984
8757,41.20782279968262
8758,17.62708282470703
8759,22.542518615722656
8760,27.991785049438477
8761,20.05965805053711
8762,16.17429542541504
8763,18.077428817749023
8764,27.834306716918945
8765,16.16187286376953
8766,31.7188777923584
8767,15.787212371826172
8768,17.24266242980957
8769,22.167451858520508
8770,39.305137634277344
8771,18.185121536254883
8772,19.246719360351562
8773,51.92286682128906
8774,43.5518741607666
8775,19.932401657104492
8776,21.624263763427734
8777,16.153902053833008
8778,18.297876358032227
8779,19.83453369140625
8780,22.15060806274414
8781,17.39168930053711
8782,15.713249206542969
8783,17.635820388793945
8784,16.3037109375
8785,16.449859619140625
8786,48.39199638366699
8787,16.74459457397461
8788,27.052764892578125
8789,16.499248504638672
8790,29.86546516418457
8791,19.374954223632812
8792,18.264453887939453
8793,20.989049911499023
8794,16.09369468688965
8795,16.87856101989746
8796,25.238298416137695
8797,67.36092376708984
8798,16.996814727783203
8799,18.46490478515625
8800,43.029747009277344
8801,21.146318435668945
8802,41.53043746948242
8803,12.96036148071289
8804,20.82335090637207
8805,13.217414855957031
8806,23.526796340942383
8807,16.833881378173828
8808,27.44572639465332
8809,13.916891098022461
8810,12.607992172241211
8811,16.534439086914062
8812,16.64176368713379
8813,17.397449493408203
8814,16.395885467529297
8815,20.388809204101562
8816,28.715457916259766
8817,13.585290908813477
8818,16.344247817993164
8819,18.697052001953125
8820,21.155012130737305
8821,13.731403350830078
8822,22.627857208251953
8823,16.412097930908203
8824,29.30213165283203
8825,16.38964080810547
8826,29.790298461914062
8827,12.476064682006836
8828,16.934240341186523
8829,20.948135375976562
8830,34.027740478515625
8831,22.461523056030273
8832,24.15019416809082
8833,28.232173919677734
8834,18.04915428161621
8835,26.63237953186035
8836,28.710800170898438
8837,17.179407119750977
8838,22.886104583740234
8839,16.28594970703125
8840,23.273883819580078
8841,21.78087615966797
8842,41.753578186035156
8843,22.839824676513672
8844,14.413984298706055
8845,25.766664505004883
8846,24.591564178466797
8847,54.309797286987305
8848,16.246089935302734
8849,24.622562408447266
8850,12.432031631469727
8851,28.477251052856445
8852,16.32037925720215
8853,18.758760452270508
8854,12.270048141479492
8855,16.239168167114258
8856,25.71571922302246
8857,25.635419845581055
8858,17.8029842376709
8859,27.323564529418945
8860,14.840110778808594
8861,19.306249618530273
8862,19.480857849121094
8863,24.461767196655273
8864,22.24837303161621
8865,20.950483322143555
8866,17.54327392578125
8867,19.651037216186523
8868,41.28438377380371
8869,27.796554565429688
8870,17.487550735473633
8871,17.24574851989746
8872,22.098047256469727
8873,22.145057678222656
8874,23.26137924194336
8875,16.42261505126953
8876,12.941204071044922
8877,19.64071273803711
8878,26.38024139404297
8879,27.11581802368164
8880,22.098495483398438
8881,16.65114974975586
8882,31.754369735717773
8883,21.629730224609375
8884,29.689281463623047
8885,22.83301544189453
8886,16.914255142211914
8887,15.768209457397461
8888,16.580280303955078
8889,28.600454330444336
8890,18.799198150634766
8891,22.181222915649414
8892,17.82159423828125
8893,24.822298049926758
8894,32.36397361755371
8895,21.793792724609375
8896,18.702579498291016
8897,27.007286071777344
8898,17.872007369995117
8899,36.22061538696289
8900,13.814924240112305
8901,19.404499053955078
8902,21.59647560119629
8903,12.476158142089844
8904,19.594684600830078
8905,57.42677688598633
8906,20.76556396484375
8907,23.55076789855957
8908,27.439434051513672
8909,27.88211441040039
8910,22.137470245361328
8911,18.21108627319336
8912,105.20962905883789
8913,37.71282768249512
8914,16.23908042907715
8915,36.46389389038086
8916,17.093042373657227
8917,18.763639450073242
8918,18.742822647094727
8919,21.68549156188965
8920,19.58582878112793
8921,-2.5720062255859375
8922,27.14289665222168
8923,17.351900100708008
8924,21.090112686157227
8925,16.77572250366211
8926,14.436182022094727
8927,16.106029510498047
8928,22.22152328491211
8929,22.521442413330078
8930,16.825220108032227
8931,17.447021484375
8932,17.535911560058594
8933,20.718063354492188
8934,29.322546005249023
8935,8.947261810302734
8936,14.533523559570312
8937,21.996257781982422
8938,20.81378746032715
8939,18.15201187133789
8940,31.645353317260742
8941,25.385892868041992
8942,23.824729919433594
8943,14.471748352050781
8944,37.26305961608887
8945,28.465595245361328
8946,18.23647117614746
8947,44.28392028808594
8948,31.245243072509766
8949,17.697385787963867
8950,17.512773513793945
8951,17.329730987548828
8952,23.052181243896484
8953,23.795536041259766
8954,16.127161026000977
8955,16.808073043823242
8956,20.579755783081055
8957,30.191434860229492
8958,32.76370429992676
8959,16.39842414855957
8960,28.734216690063477
8961,38.103288650512695
8962,27.53127670288086
8963,22.662017822265625
8964,22.611364364624023
8965,23.25418472290039
8966,12.696943283081055
8967,5.073917388916016
8968,43.45861053466797
8969,33.55868911743164
8970,16.81667137145996
8971,16.7154483795166
8972,16.181650161743164
8973,18.136070251464844
8974,17.882810592651367
8975,27.380125045776367
8976,16.627647399902344
8977,16.532705307006836
8978,16.0257568359375
8979,26.185029983520508
8980,17.179004669189453
8981,19.841896057128906
8982,78.81806945800781
8983,18.48995590209961
8984,29.206180572509766
8985,41.35868835449219
8986,27.55931854248047
8987,12.66604232788086
8988,29.571407318115234
8989,53.358163833618164
8990,17.980690002441406
8991,23.361345291137695
8992,13.982988357543945
8993,13.754886627197266
8994,15.970211029052734
8995,16.66090202331543
8996,16.479036331176758
8997,23.48543930053711
8998,18.243497848510742
8999,64.00349617004395
9000,20.006004333496094
9001,28.3037166595459
9002,21.9700927734375
9003,21.240732192993164
9004,17.822668075561523
9005,17.36391258239746
9006,-2.6619491577148438
9007,23.24701499938965
9008,22.468578338623047
9009,22.426345825195312
9010,20.317895889282227
9011,19.943634033203125
9012,25.508447647094727
9013,12.574853897094727
9014,16.085939407348633
9015,13.15632438659668
9016,47.4677848815918
9017,16.62164878845215
9018,10.648042678833008
9019,15.22536849975586
9020,24.8214168548584
9021,16.394920349121094
9022,13.663003921508789
9023,15.498384475708008
9024,16.65789794921875
9025,25.201213836669922
9026,27.12314224243164
9027,14.37565803527832
9028,19.945518493652344
9029,18.28229522705078
9030,18.425975799560547
9031,24.571382522583008
9032,24.750560760498047
9033,16.58138084411621
9034,22.28145980834961
9035,16.94697380065918
9036,21.034334182739258
9037,20.00674819946289
9038,16.557146072387695
9039,15.482158660888672
9040,31.992013931274414
9041,13.200382232666016
9042,21.871681213378906
9043,17.083742141723633
9044,21.649433135986328
9045,17.295597076416016
9046,16.650869369506836
9047,23.40888786315918
9048,35.37051773071289
9049,31.875988006591797
9050,28.730302810668945
9051,18.045522689819336
9052,19.306549072265625
9053,16.04764175415039
9054,12.527408599853516
9055,23.310209274291992
9056,25.92588996887207
9057,19.20919418334961
9058,16.468685150146484
9059,21.1799259185791
9060,12.243465423583984
9061,16.539854049682617
9062,28.836864471435547
9063,16.560409545898438
9064,17.488618850708008
9065,21.284751892089844
9066,16.439353942871094
9067,19.675870895385742
9068,16.104093551635742
9069,21.298017501831055
9070,15.360069274902344
9071,16.702192306518555
9072,5.376068115234375
9073,20.070392608642578
9074,20.319570541381836
9075,17.622764587402344
9076,16.85252571105957
9077,13.499065399169922
9078,13.667516708374023
9079,19.89838981628418
9080,64.23562812805176
9081,32.32938575744629
9082,16.37372589111328
9083,26.358579635620117
9084,20.54403305053711
9085,13.450754165649414
9086,20.49944305419922
9087,24.50918960571289
9088,16.669523239135742
9089,19.846696853637695
9090,34.18168258666992
9091,39.55467224121094
9092,17.690458297729492
9093,20.20732307434082
9094,13.967681884765625
9095,14.733993530273438
9096,18.41541290283203
9097,22.876497268676758
9098,17.383440017700195
9099,17.300922393798828
9100,14.990816116333008
9101,32.56222915649414
9102,17.77466583251953
9103,27.891151428222656
9104,34.83253479003906
9105,24.54290199279785
9106,18.343576431274414
9107,17.75735092163086
9108,46.84979248046875
9109,16.809274673461914
9110,18.551315307617188
9111,18.551664352416992
9112,13.789203643798828
9113,13.319255828857422
9114,6.85438346862793
9115,20.13491439819336
9116,21.761741638183594
9117,16.657346725463867
9118,24.53593635559082
9119,16.400253295898438
9120,22.097061157226562
9121,27.372119903564453
9122,18.184959411621094
9123,17.02709197998047
9124,21.27614402770996
9125,24.920795440673828
9126,26.99038314819336
9127,16.260486602783203
9128,26.630203247070312
9129,32.54148292541504
9130,25.979042053222656
9131,18.70362663269043
9132,19.41415023803711
9133,13.430374145507812
9134,23.79094696044922
9135,30.823684692382812
9136,12.832801818847656
9137,13.130319595336914
9138,27.457643508911133
9139,25.442548751831055
9140,12.692920684814453
9141,17.08376693725586
9142,28.445796966552734
9143,-1.8525810241699219
9144,16.116825103759766
9145,20.26140785217285
9146,24.395483016967773
9147,20.816495895385742
9148,17.73760986328125
